Index;English;Spanish;German
0;Select a language;Selecciona un idioma;Sprache wählen 
1;Accept;Aceptar;Übernehmen 
2;Select a Brightness value;Selecciona un valor para el brillo;Helligkeit einstellen
3;Brightness;Brillo;Helligkeit
4;Continue;Continuar;Fortsetzen
5;Play;Jugar;Spielen
6;Settings;Opciones;Einstellungen
7;Multiplayer;Multijugador;Multiplayer
8;Return;Salir;Zurück
9;Very Low;Muy Bajo;Sehr Niedrig
10;Low;Bajo;Niedrig
11;Normal;Normal;Mittel
12;High;Alto;Hoch
13;Very High;Muy Alto;Sehr Hoch
14;Ultra;Ultra;Ultra
15;[Press any key to start];[Pulsa cualquier tecla para continuar];[Beliebige Taste drücken]
16;General;General;Allgemein
17;Graphics;Gráficos;Grafik
18;Sound;Sonido;Audio
19;Graphics Setting;Configuración Gráfica;Grafikeinstellungen
20;Shadows;Sombras;Schatten
21;Antialiasing;Antialiasing;Anti-Aliasing
22;UI Scale;Escala de la Interfaz;UI-Skalierung
23;Vertical Sync;Sincronización Vertical;Vertikale Synchronisation
24;FPS Limit;Límite de FPS;FPS Limit
25;Render Scale;Escala de Renderizado;Render-Skalierung
26;Loading;Cargando;Laden (provisional)
27;Find Room;Encontrar Sala;Raum finden
28;Enter Room Name;Introduce el Nombre de la Sala;Raum Name eingäben
29;Create Room;Crear Sala;Raum erstellen
30;Leave Room;Abandonar Sala;Raum verlassen
31;Start Game;Empezar Partida;Spiel Starten
32;Resume;Continuar;Spiel Fortsetzen (provisional)
33;Back to main menu;Volver al menú principal;Zurück zum Hauptmenü
34;Yes;Sí;Ja
35;No;No;Nein
36;Credits;Créditos;Credits
37;Language;Idioma;Sprache 
38;Show FPS;Mostrar FPS;FPS zeigen
39;Audio;Audio;Audio
40;Master;Maestro;Mater-Audio
41;Music;Música;Musik
42;SFX;SFX;SFX
43;Helm;Casco;Helm
44;Clothes;Ropajes;Kleidung
45;Buy item?;¿Comprar item?;Item kaufen?
46;Buy weapon?;¿Comprar arma?;Waffe kaufen?
47;One of you has fallen. The assault on the cave has failed.....;Uno de vosotros ha caído. El asalto a la cueva ha fracasado...;Einer von euch ist gefallen. Der Angriff auf die Höhle ist gescheitert....
48;The assault has been a success, however something prevents you from going further. Each one of you returns to their homeworld.;El asalto ha sido un éxito, aunque algo os impide continuar. Sois regresados a vuestros respectivos mundos.;Der Angriff war ein Erfolg, aber etwas hindert euch weiter zu gehen. Jeder von euch kehrt in seine Heimatwelt zurück.
49;Press;Presiona;Drücken
50;to walk;para andar;um tu gehen
51;Left click to attack;Click izquierdo para atacar;Linksklick zum Angriff
52;Right click for special skill;Click derecho para la habilidad especial;Rechtsclick für besondere Fähigkeit
53;Press SPACEBAR to roll;Presiona ESPACIO para rodar;LEERTASTE zum rollen
54;Health;Salud;Leben
55;Strength;Fuerza;Stärke
56;Dungeon Level;Nivel de Mazmorra;Kerkerniveau
57;Purchase upgrade;Pagar mejora;Upgrade kaufen
58;Bladesmith;Armero;Waffenschmid
59;Blacksmith;Herrero;Schmied
60;Dyer;Hombre de la tintonería;Färber
61;Magician;Maga;Zauberin
62;Cost;Coste;Kosten
63;Press any key to continue;Presiona cualquier tecla para continuar;Um zu starten beliebige Taste drücken
64;Tap the screen to continue;Pulsa la pantalla para continuar;Tippen Sie auf den Bildschirm
65;Modify;Modificar;Modifizieren
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
